date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-05-22,sh.000986,1984.7850,1989.4520,1960.9280,1968.7640,1975.4390,1431295200,12085590272.0000,3,0.003920,1,-0.337900,
2017-05-23,sh.000986,1958.2100,1958.2100,1934.5490,1937.0150,1968.7640,1418328496,10602464512.0000,3,0.003885,1,-1.612600,
2017-05-24,sh.000986,1921.9900,1943.5880,1907.6240,1943.5530,1937.0150,1073194000,8061898752.0000,3,0.002939,1,0.337500,
2017-05-25,sh.000986,1937.8710,1982.4980,1929.1510,1982.2460,1943.5530,1441482096,10546019072.0000,3,0.003948,1,1.990800,
2017-05-26,sh.000986,1971.5130,1988.7100,1968.9680,1977.5540,1982.2460,1417624496,10439297280.0000,3,0.003883,1,-0.236700,
2017-05-31,sh.000986,1982.7560,1987.9780,1964.8490,1971.2350,1977.5540,1156788800,8856761600.0000,3,0.003158,1,-0.319500,
2017-06-01,sh.000986,1960.2520,1962.4090,1943.9870,1945.8330,1971.2350,1240166400,9241720320.0000,3,0.003385,1,-1.288600,
2017-06-02,sh.000986,1933.7610,1955.0550,1927.0260,1952.5600,1945.8330,955211904,7352881664.0000,3,0.002607,1,0.345700,
2017-06-05,sh.000986,1949.4540,1961.9240,1949.2350,1954.1690,1952.5600,1019765408,7243713024.0000,3,0.002784,1,0.082400,
2017-06-06,sh.000986,1946.8730,1955.1490,1940.7990,1954.8740,1954.1690,742363200,5675816192.0000,3,0.002026,1,0.036100,
2017-06-07,sh.000986,1952.2580,1975.2270,1949.9980,1975.0150,1954.8740,1006030896,7497131520.0000,3,0.002746,1,1.030300,
2017-06-08,sh.000986,1968.1240,1972.8470,1965.6670,1970.3680,1975.0150,874343600,6400560896.0000,3,0.002387,1,-0.235300,
2017-06-09,sh.000986,1966.3530,1971.2100,1958.3850,1967.2170,1970.3680,833575504,6240226816.0000,3,0.002275,1,-0.159900,
2017-06-12,sh.000986,1961.3390,1967.1580,1952.0460,1954.3130,1967.2170,820337504,6438099712.0000,3,0.002239,1,-0.656000,
2017-06-13,sh.000986,1950.2080,1984.4600,1949.5060,1980.5190,1954.3130,995675696,7562953728.0000,3,0.002718,1,1.340900,
2017-06-14,sh.000986,1977.9020,1981.2390,1968.5470,1972.3910,1980.5190,876205008,6726756352.0000,3,0.002392,1,-0.410400,
2017-06-15,sh.000986,1966.4210,1977.6760,1964.2990,1974.1030,1972.3910,744296096,5953703936.0000,3,0.002032,1,0.086800,
2017-06-16,sh.000986,1968.0920,1970.2040,1962.5650,1966.9020,1974.1030,661612704,5416308480.0000,3,0.001806,1,-0.364800,
2017-06-19,sh.000986,1969.7650,1984.7640,1965.3550,1980.8120,1966.9020,844994304,6814032896.0000,3,0.002307,1,0.707200,
2017-06-20,sh.000986,1981.5250,1982.0390,1973.3810,1977.4630,1980.8120,728951408,6053985536.0000,3,0.001990,1,-0.169100,
2017-06-21,sh.000986,1978.9210,1980.1450,1964.0950,1975.0880,1977.4630,686306496,5478417664.0000,3,0.001873,1,-0.120100,
2017-06-22,sh.000986,1973.9020,1982.2690,1957.9570,1958.4820,1975.0880,934169808,7144094464.0000,3,0.002550,1,-0.840800,
2017-06-23,sh.000986,1952.4250,1961.9720,1936.8210,1957.8680,1958.4820,854014896,6401016832.0000,3,0.002331,1,-0.031400,
2017-06-26,sh.000986,1956.0220,1977.9120,1954.5940,1977.2440,1957.8680,877641600,6478150400.0000,3,0.002396,1,0.989600,
2017-06-27,sh.000986,1976.1680,1992.4370,1971.6970,1988.2570,1977.2440,996649008,7169724160.0000,3,0.002720,1,0.557000,
2017-06-28,sh.000986,1983.4950,1993.9980,1980.0730,1985.7540,1988.2570,862887008,6409751040.0000,3,0.002355,1,-0.125900,
2017-06-29,sh.000986,1990.0180,2012.1260,1990.0180,2002.7410,1985.7550,1064407600,7804083968.0000,3,0.002905,1,0.855400,
2017-06-30,sh.000986,1995.0440,2005.2280,1994.2620,2002.4190,2002.7420,766451408,5943826432.0000,3,0.002090,1,-0.016100,
2017-07-03,sh.000986,2004.6980,2029.2130,2003.0050,2028.6690,2002.4190,939175600,7147802624.0000,3,0.002561,1,1.310900,
2017-07-04,sh.000986,2025.2280,2035.9130,2022.6140,2027.6850,2028.6690,969212608,7375761664.0000,3,0.002643,1,-0.048500,
2017-07-05,sh.000986,2033.4960,2046.1290,2028.7950,2043.6940,2027.6850,972410800,7479400960.0000,3,0.002652,1,0.789500,
2017-07-06,sh.000986,2048.5670,2064.7400,2038.5310,2055.7180,2043.6940,1369000704,10755337728.0000,3,0.003734,1,0.588300,
2017-07-07,sh.000986,2048.1120,2075.3050,2043.2190,2073.1080,2055.7180,1279469600,10066786560.0000,3,0.003489,1,0.845900,
2017-07-10,sh.000986,2044.9060,2065.2310,2041.9480,2054.4920,2073.1080,1489520896,11885244928.0000,3,0.004062,1,-0.898000,
2017-07-11,sh.000986,2050.8870,2051.5170,2019.9090,2021.3050,2054.4920,1244281408,9896662016.0000,3,0.003393,1,-1.615300,
2017-07-12,sh.000986,2021.4470,2031.6190,2001.9540,2029.4610,2021.3060,1085448400,8546672128.0000,3,0.002960,1,0.403500,
2017-07-13,sh.000986,2026.6490,2053.7270,2023.0040,2042.3250,2029.4610,1404600896,10932254208.0000,3,0.003831,1,0.633900,
2017-07-14,sh.000986,2038.6400,2045.8670,2030.3180,2042.6250,2042.3250,976887408,7510647040.0000,3,0.002664,1,0.014700,
2017-07-17,sh.000986,2036.4920,2038.7860,1973.9260,2007.8630,2042.6250,1967088704,14989433088.0000,3,0.005365,1,-1.701800,
2017-07-18,sh.000986,1996.8050,2041.6250,1996.5630,2041.6250,2007.8630,1807041504,13872371200.0000,3,0.004928,1,1.681500,
2017-07-19,sh.000986,2038.0920,2109.3690,2037.4920,2108.2380,2041.6250,2782398896,22454516224.0000,3,0.007588,1,3.262700,
2017-07-20,sh.000986,2106.7280,2112.9300,2098.1510,2110.3040,2108.2380,2264835008,19066774784.0000,3,0.006177,1,0.098000,
2017-07-21,sh.000986,2103.6180,2131.6970,2098.9000,2115.4750,2110.3040,1904214096,16160029184.0000,3,0.005193,1,0.245000,
2017-07-24,sh.000986,2108.2300,2125.4120,2095.3670,2101.0790,2115.4750,1797839904,15167862272.0000,3,0.004903,1,-0.680500,
2017-07-25,sh.000986,2101.0940,2103.4510,2083.3930,2097.5540,2101.0790,1581215408,12787997184.0000,3,0.004312,1,-0.167800,
2017-07-26,sh.000986,2101.8960,2109.3240,2093.6750,2106.1910,2097.5540,1793734000,15136095232.0000,3,0.004892,1,0.411800,
2017-07-27,sh.000986,2104.1560,2104.1560,2059.8620,2076.1930,2106.1910,2126682496,17558678016.0000,3,0.005800,1,-1.424300,
2017-07-28,sh.000986,2069.5550,2091.7390,2067.0300,2086.7260,2076.1930,1562249808,12914025984.0000,3,0.004261,1,0.507300,
2017-07-31,sh.000986,2094.0000,2139.1110,2093.9560,2137.5830,2086.7260,2319456896,19346224896.0000,3,0.006326,1,2.437200,
2017-08-01,sh.000986,2136.7370,2136.7370,2108.2540,2115.9860,2137.5830,1783487504,14561008384.0000,3,0.004864,1,-1.010300,
2017-08-02,sh.000986,2110.1500,2146.8900,2099.8170,2113.9050,2115.9860,2034556000,16969610240.0000,3,0.005549,1,-0.098300,
2017-08-03,sh.000986,2105.1240,2128.8960,2099.9410,2128.3740,2113.9050,1834806400,15376719104.0000,3,0.005004,1,0.684500,
2017-08-04,sh.000986,2127.8660,2179.6160,2127.8640,2130.5170,2128.3740,2894136096,24459774976.0000,3,0.007893,1,0.100700,
2017-08-07,sh.000986,2122.8430,2155.5940,2100.1800,2154.9430,2130.5170,2128960800,17402304256.0000,3,0.005806,1,1.146500,
2017-08-08,sh.000986,2153.4500,2166.4540,2128.6940,2136.3590,2154.9430,2062524800,17383625984.0000,3,0.005625,1,-0.862400,
2017-08-09,sh.000986,2139.8840,2188.1260,2123.3170,2184.5380,2136.3590,2817493904,24084097536.0000,3,0.007684,1,2.255200,
2017-08-10,sh.000986,2166.4340,2170.7240,2140.7320,2160.4430,2184.5380,2268349008,19526802688.0000,3,0.006186,1,-1.103000,
2017-08-11,sh.000986,2141.9310,2153.6730,2071.3830,2078.8860,2160.4430,2516172000,20976514048.0000,3,0.006862,1,-3.775000,
2017-08-14,sh.000986,2079.5290,2100.6140,2074.5320,2094.5700,2078.8860,1462537008,12183137024.0000,3,0.003989,1,0.754400,
2017-08-15,sh.000986,2086.1380,2098.7030,2076.2990,2089.3450,2094.5700,1409175904,12036530688.0000,3,0.003843,1,-0.249500,
2017-08-16,sh.000986,2091.4890,2097.1430,2065.4960,2079.1700,2089.3440,1388306304,11493507072.0000,3,0.003786,1,-0.487000,
2017-08-17,sh.000986,2102.8390,2110.3030,2091.6620,2109.1870,2079.1700,1704458000,14687098880.0000,3,0.004648,1,1.443700,
2017-08-18,sh.000986,2093.6890,2111.0020,2089.5110,2108.4150,2109.1870,1449811200,12945522176.0000,3,0.003954,1,-0.036600,
2017-08-21,sh.000986,2108.6740,2137.9920,2107.9950,2134.6220,2108.4150,1514987008,13761670656.0000,3,0.004120,1,1.243000,
2017-08-22,sh.000986,2127.1070,2127.6000,2111.3670,2117.4430,2134.6220,1157836208,10446013440.0000,3,0.003149,1,-0.804800,
2017-08-23,sh.000986,2105.6890,2109.1890,2079.6280,2089.3730,2117.4430,1285708608,11040949504.0000,3,0.003497,1,-1.325700,
2017-08-24,sh.000986,2095.0410,2100.1690,2077.6450,2082.2300,2089.3730,1250834608,11127572480.0000,3,0.003402,1,-0.341900,
2017-08-25,sh.000986,2095.2490,2141.5960,2095.2490,2134.2330,2082.2300,2001534000,17679732736.0000,3,0.005444,1,2.497500,
2017-08-28,sh.000986,2130.4530,2159.3450,2127.0640,2158.6160,2134.2330,2055609904,18617167104.0000,3,0.005591,1,1.142500,
2017-08-29,sh.000986,2153.6280,2169.6050,2141.1090,2146.9690,2158.6160,1577282096,14761409792.0000,3,0.004290,1,-0.539600,
2017-08-30,sh.000986,2138.5870,2189.2970,2136.6520,2174.8410,2146.9690,2085334800,19099226624.0000,3,0.005672,1,1.298200,
2017-08-31,sh.000986,2171.7230,2186.2330,2164.0190,2183.7700,2174.8410,1862503904,17269067008.0000,3,0.005066,1,0.410600,
2017-09-01,sh.000986,2219.9810,2276.2240,2217.5690,2247.1710,2183.7700,3110902400,29443392000.0000,3,0.008461,1,2.903300,
2017-09-04,sh.000986,2276.3910,2279.8780,2239.8850,2252.4300,2247.1710,2473464608,26039170560.0000,3,0.006727,1,0.234000,
2017-09-05,sh.000986,2247.9120,2250.9440,2217.6240,2241.6660,2252.4300,1933868304,19116530688.0000,3,0.005260,1,-0.477900,
2017-09-06,sh.000986,2229.9650,2260.6960,2225.5620,2254.7580,2241.6660,1819047296,18025961728.0000,3,0.004947,1,0.584000,
2017-09-07,sh.000986,2254.3040,2257.5430,2221.1540,2222.9280,2254.7580,1795576208,18058689792.0000,3,0.004883,1,-1.411700,
2017-09-08,sh.000986,2228.0660,2253.2340,2222.6390,2235.9720,2222.9280,1541931600,15544588288.0000,3,0.004194,1,0.586800,
2017-09-11,sh.000986,2220.0610,2252.3060,2210.0910,2252.0490,2235.9720,1504186704,15087613440.0000,3,0.004091,1,0.719000,
2017-09-12,sh.000986,2268.0820,2289.5880,2252.2030,2259.1490,2252.0490,2194113504,22770873856.0000,3,0.005967,1,0.315300,
2017-09-13,sh.000986,2252.1790,2273.6950,2241.3170,2264.6830,2259.1490,1473596096,15216897792.0000,3,0.004008,1,0.245000,
2017-09-14,sh.000986,2261.4040,2264.3340,2226.4630,2234.6640,2264.6830,1471073104,14519707904.0000,3,0.004001,1,-1.325500,
2017-09-15,sh.000986,2227.9660,2228.0640,2173.9120,2183.3840,2234.6640,1565460496,15051414272.0000,3,0.004258,1,-2.294800,
2017-09-18,sh.000986,2175.2050,2193.2240,2175.2050,2191.8770,2183.3840,1066665296,10268749824.0000,3,0.002901,1,0.389000,
2017-09-19,sh.000986,2196.2490,2200.2330,2179.6990,2187.8360,2191.8770,934814208,9034933760.0000,3,0.002542,1,-0.184400,
2017-09-20,sh.000986,2186.8110,2205.6060,2175.3020,2205.2070,2187.8360,1075756896,10532849408.0000,3,0.002926,1,0.794000,
2017-09-21,sh.000986,2202.5990,2211.6910,2178.1580,2178.4740,2205.2070,1134166096,10147873280.0000,3,0.003085,1,-1.212300,
2017-09-22,sh.000986,2166.7830,2171.3300,2142.1810,2167.7860,2178.4740,1076412208,9707559680.0000,3,0.002928,1,-0.490600,
2017-09-25,sh.000986,2159.1470,2160.8810,2137.4120,2142.6800,2167.7860,952554000,8471274752.0000,3,0.002591,1,-1.158100,
2017-09-26,sh.000986,2148.7710,2176.2280,2148.7710,2174.4940,2142.6800,1007139200,9954024704.0000,3,0.002739,1,1.484800,
2017-09-27,sh.000986,2171.7220,2195.4660,2171.6090,2188.6070,2174.4940,1005609408,10487421696.0000,3,0.002735,1,0.649000,
2017-09-28,sh.000986,2182.2630,2182.6100,2164.6590,2166.4390,2188.6070,936191504,9254955520.0000,3,0.002546,1,-1.012900,
2017-09-29,sh.000986,2160.7140,2177.0910,2155.4710,2168.7900,2166.4390,799284608,7932974848.0000,3,0.002174,1,0.108500,
2017-10-09,sh.000986,2188.9290,2192.8880,2165.6950,2170.9890,2168.7900,955107008,9117582848.0000,3,0.002598,1,0.101400,
2017-10-10,sh.000986,2169.8930,2169.8930,2145.3960,2154.2320,2170.9890,961925408,9231991552.0000,3,0.002616,1,-0.771900,
2017-10-11,sh.000986,2153.4410,2159.6290,2144.8360,2153.4610,2154.2320,835128496,7781936640.0000,3,0.002271,1,-0.035800,
2017-10-12,sh.000986,2150.3260,2150.3260,2106.5330,2128.6280,2153.4610,1169860096,10648637184.0000,3,0.003182,1,-1.153200,
2017-10-13,sh.000986,2129.5500,2140.4110,2127.6300,2140.3130,2128.6280,818275808,7576610816.0000,3,0.002225,1,0.548900,
2017-10-16,sh.000986,2142.2700,2142.3280,2112.9620,2125.5980,2140.3130,906541408,8131716096.0000,3,0.002465,1,-0.687500,
2017-10-17,sh.000986,2116.1550,2121.7940,2106.4190,2108.9410,2125.5980,653313696,6060346112.0000,3,0.001777,1,-0.783600,
2017-10-18,sh.000986,2109.5190,2115.0720,2091.8940,2097.6770,2108.9410,895028000,7649628160.0000,3,0.002434,1,-0.534100,
2017-10-19,sh.000986,2088.5560,2090.2200,2062.4760,2071.4330,2097.6770,933387696,7792667136.0000,3,0.002538,1,-1.251100,
2017-10-20,sh.000986,2065.9460,2086.0000,2065.4580,2085.1130,2071.4330,596821504,5236267008.0000,3,0.001623,1,0.660400,
2017-10-23,sh.000986,2080.9480,2086.6360,2070.6180,2086.4270,2085.1130,576806096,5139227392.0000,3,0.001568,1,0.063000,
2017-10-24,sh.000986,2082.9150,2092.5990,2080.8160,2090.3630,2086.4270,684266208,5952312832.0000,3,0.001860,1,0.188600,
2017-10-25,sh.000986,2089.7250,2099.6160,2088.7980,2097.8170,2090.3630,567874208,5162100224.0000,3,0.001543,1,0.356600,
2017-10-26,sh.000986,2099.2500,2116.4670,2095.3260,2115.4340,2097.8170,896259904,8366095104.0000,3,0.002436,1,0.839800,
2017-10-27,sh.000986,2114.8590,2114.9310,2092.5340,2097.1890,2115.4340,807766000,7574715904.0000,3,0.002195,1,-0.862500,
2017-10-30,sh.000986,2094.8340,2094.8340,2046.5410,2064.2250,2097.1890,1158697104,9460833024.0000,3,0.003149,1,-1.571800,
2017-10-31,sh.000986,2056.4100,2073.7120,2055.8810,2073.6860,2064.2250,743874096,6390924288.0000,3,0.002022,1,0.458300,
2017-11-01,sh.000986,2072.5220,2085.4880,2072.2170,2079.8320,2073.6860,972886496,7959896064.0000,3,0.002644,1,0.296400,
2017-11-02,sh.000986,2082.0510,2094.1110,2070.5180,2074.7840,2079.8320,875071200,7376471808.0000,3,0.002378,1,-0.242700,
2017-11-03,sh.000986,2070.8220,2072.0650,2038.5600,2052.4100,2074.7840,1108467808,8953604096.0000,3,0.003013,1,-1.078400,
2017-11-06,sh.000986,2054.5200,2066.8910,2037.7020,2066.4670,2052.4100,1005036608,8115157760.0000,3,0.002732,1,0.684900,
2017-11-07,sh.000986,2070.4430,2110.1800,2070.4430,2107.7700,2066.4670,1671239808,13524417536.0000,3,0.004542,1,1.998700,
2017-11-08,sh.000986,2099.8030,2108.9560,2093.2630,2102.2440,2107.7700,1194709696,10241639168.0000,3,0.003247,1,-0.262200,
2017-11-09,sh.000986,2110.9600,2133.3480,2110.9600,2128.2230,2102.2440,1248065200,11870648320.0000,3,0.003392,1,1.235800,
2017-11-10,sh.000986,2117.2450,2117.3310,2091.8580,2095.5660,2128.2230,1170821200,10267150080.0000,3,0.003182,1,-1.534500,
2017-11-13,sh.000986,2089.6650,2117.1180,2085.0590,2116.2970,2095.5660,1171017504,10646337792.0000,3,0.003183,1,0.989300,
2017-11-14,sh.000986,2113.4600,2144.1710,2112.1090,2122.2870,2116.2970,1309954000,12598466304.0000,3,0.003560,1,0.283000,
2017-11-15,sh.000986,2104.6390,2105.9010,2087.9360,2093.9820,2122.2870,1133708304,9955602944.0000,3,0.003081,1,-1.333700,
2017-11-16,sh.000986,2088.0870,2089.4520,2065.3120,2067.6810,2093.9820,857130000,7639284736.0000,3,0.002330,1,-1.256000,
2017-11-17,sh.000986,2067.5150,2073.0060,2021.2700,2032.0940,2067.6810,1489129200,12700471808.0000,3,0.004047,1,-1.721100,
2017-11-20,sh.000986,2021.2650,2045.3480,1995.9060,2044.2870,2032.0940,948403296,8098990848.0000,3,0.002578,1,0.600000,
2017-11-21,sh.000986,2040.8610,2056.4150,2028.3070,2036.2730,2044.2870,998780704,9115373824.0000,3,0.002715,1,-0.392000,
2017-11-22,sh.000986,2046.3960,2070.9640,2038.7160,2070.2560,2036.2730,1285095504,11322541568.0000,3,0.003493,1,1.668900,
2017-11-23,sh.000986,2078.6490,2087.8770,2038.2650,2039.3260,2070.2560,1375725808,12586349824.0000,3,0.003739,1,-1.494000,
2017-11-24,sh.000986,2029.6230,2059.0320,2015.6590,2058.7280,2039.3260,1059093104,9376737280.0000,3,0.002879,1,0.951400,
2017-11-27,sh.000986,2060.1460,2071.3540,2042.1470,2047.0520,2058.7280,1035918800,8944322816.0000,3,0.002816,1,-0.567100,
2017-11-28,sh.000986,2038.5740,2069.7480,2028.9840,2069.2340,2047.0520,1118448704,9490393344.0000,3,0.003040,1,1.083600,
2017-11-29,sh.000986,2066.8320,2090.3390,2059.0570,2083.5550,2069.2340,1409298400,12809955584.0000,3,0.003830,1,0.692100,
2017-11-30,sh.000986,2085.5440,2098.1060,2072.9200,2077.7790,2083.5550,1192891008,10944937216.0000,3,0.003242,1,-0.277200,
2017-12-01,sh.000986,2074.4540,2074.5120,2049.4690,2067.9050,2077.7790,927484096,8363190272.0000,3,0.002521,1,-0.475200,
2017-12-04,sh.000986,2078.9170,2095.5840,2059.8610,2063.1200,2067.9050,1089461296,9158141696.0000,3,0.002961,1,-0.231400,
2017-12-05,sh.000986,2059.2040,2059.7070,2031.9590,2037.7140,2063.1200,1374326800,11441268736.0000,3,0.003735,1,-1.231400,
2017-12-06,sh.000986,2028.8440,2042.5070,2009.9700,2041.9460,2037.7140,1153940400,9067010816.0000,3,0.003136,1,0.207700,
2017-12-07,sh.000986,2031.0450,2033.2280,2005.8920,2008.0140,2041.9460,967114400,7938169344.0000,3,0.002629,1,-1.661700,
2017-12-08,sh.000986,2000.2330,2020.8940,1991.8640,2014.7720,2008.0140,857846896,6996921856.0000,3,0.002332,1,0.336500,
2017-12-11,sh.000986,2022.1960,2028.7890,2015.9930,2028.2500,2014.7720,845341104,6754970368.0000,3,0.002297,1,0.669000,
2017-12-12,sh.000986,2029.9800,2029.9800,2001.3040,2001.3040,2028.2500,799769104,6281162752.0000,3,0.002173,1,-1.328500,
2017-12-13,sh.000986,1999.2830,2012.0940,1993.9360,2010.3370,2001.3040,673871008,5263129344.0000,3,0.001831,1,0.451400,
2017-12-14,sh.000986,2007.7280,2017.7170,2000.2030,2007.6100,2010.3370,825452896,6233916672.0000,3,0.002243,1,-0.135700,
2017-12-15,sh.000986,2006.3530,2006.7550,1981.8880,1990.5970,2007.6100,792376208,5943737856.0000,3,0.002153,1,-0.847400,
2017-12-18,sh.000986,1996.6520,2028.3510,1990.6800,2027.3630,1990.5970,1256744096,10210383104.0000,3,0.003415,1,1.847000,
2017-12-19,sh.000986,2025.4880,2036.6900,2019.3300,2035.0170,2027.3630,1101887296,9167656960.0000,3,0.002970,1,0.377500,
2017-12-20,sh.000986,2032.3980,2050.4830,2023.3940,2033.1040,2035.0170,1144179408,9176985856.0000,3,0.003084,1,-0.094000,
2017-12-21,sh.000986,2024.6620,2036.1640,2006.7360,2033.0690,2033.1040,935773296,7546315008.0000,3,0.002523,1,-0.001700,
2017-12-22,sh.000986,2035.1600,2071.0760,2032.4500,2060.3690,2033.0690,1319290096,11007812608.0000,3,0.003556,1,1.342800,
2017-12-25,sh.000986,2059.1890,2059.1890,2033.3060,2033.8190,2060.3690,1169323808,9952576512.0000,3,0.003152,1,-1.288600,
2017-12-26,sh.000986,2031.4160,2044.6180,2017.9630,2042.5300,2033.8190,938413504,7879970816.0000,3,0.002530,1,0.428300,
2017-12-27,sh.000986,2042.1360,2086.9600,2042.0550,2057.9120,2042.5300,1623871200,14179536896.0000,3,0.004377,1,0.753100,
2017-12-28,sh.000986,2049.6490,2084.8320,2043.6530,2077.1680,2057.9120,1554214496,13727150080.0000,3,0.004190,1,0.935700,
2017-12-29,sh.000986,2076.5290,2076.9830,2062.8580,2070.3060,2077.1680,941435904,8196835072.0000,3,0.002536,1,-0.330400,
2018-01-02,sh.000986,2079.3850,2139.6980,2077.4140,2137.0810,2070.3060,2017258608,17201087232.0000,3,0.005300,1,3.225400,
2018-01-03,sh.000986,2132.5240,2163.2980,2130.6450,2142.8200,2137.0810,1860322304,16197803776.0000,3,0.004887,1,0.268500,
2018-01-04,sh.000986,2150.8880,2207.8170,2150.8880,2196.8020,2142.8200,2657284304,21910558976.0000,3,0.006981,1,2.519200,
2018-01-05,sh.000986,2192.3330,2200.1780,2180.0240,2189.2980,2196.8020,1964975104,16748346624.0000,3,0.005162,1,-0.341600,
2018-01-08,sh.000986,2189.6850,2260.8870,2189.6850,2237.0950,2189.2980,2493522096,23608107776.0000,3,0.006551,1,2.183200,
2018-01-09,sh.000986,2231.8960,2239.5380,2215.1000,2228.8810,2237.0940,1648371200,15296530688.0000,3,0.004331,1,-0.367100,
2018-01-10,sh.000986,2236.7340,2262.6230,2218.8050,2235.3420,2228.8810,2016969904,17715296768.0000,3,0.005299,1,0.289900,
2018-01-11,sh.000986,2231.8520,2236.1020,2194.3040,2206.0440,2235.3420,1332276096,12344231680.0000,3,0.003500,1,-1.310700,
2018-01-12,sh.000986,2206.4610,2224.7960,2194.8410,2203.8900,2206.0440,1237165408,11194027776.0000,3,0.003250,1,-0.097600,
2018-01-15,sh.000986,2207.4280,2207.9680,2153.7480,2163.0710,2203.8900,1775151408,15268221952.0000,3,0.004664,1,-1.852100,
2018-01-16,sh.000986,2158.5270,2175.4290,2142.2160,2155.4410,2163.0710,1485784000,13015535104.0000,3,0.003903,1,-0.352700,
2018-01-17,sh.000986,2147.3250,2176.4290,2124.2560,2162.5070,2155.4410,1688467504,14601155328.0000,3,0.004436,1,0.327800,
2018-01-18,sh.000986,2163.2410,2172.0030,2155.2680,2168.1680,2162.5070,1332337600,11641534720.0000,3,0.003500,1,0.261800,
2018-01-19,sh.000986,2168.2820,2184.6610,2163.0150,2179.8620,2168.1680,1612746800,14308546048.0000,3,0.004226,1,0.539400,
2018-01-22,sh.000986,2183.8770,2202.5890,2181.5790,2193.1950,2179.8620,1549409408,13539836160.0000,3,0.004055,1,0.611600,
2018-01-23,sh.000986,2195.6930,2218.5290,2188.1430,2217.6010,2193.1950,1710252800,14838475520.0000,3,0.004476,1,1.112800,
2018-01-24,sh.000986,2222.7320,2231.5900,2200.1710,2230.5730,2217.6010,1893888096,15989442304.0000,3,0.004957,1,0.585000,
2018-01-25,sh.000986,2245.8650,2276.7340,2243.2940,2243.7680,2230.5730,1879096496,17125670656.0000,3,0.004918,1,0.591600,
2018-01-26,sh.000986,2233.1160,2250.2430,2222.5520,2243.2950,2243.7680,1316743008,12363131136.0000,3,0.003446,1,-0.021100,
2018-01-29,sh.000986,2255.1380,2306.6780,2255.1380,2278.9940,2243.2950,2208711904,20951961344.0000,3,0.005780,1,1.591400,
2018-01-30,sh.000986,2264.9060,2293.2890,2252.0760,2262.0080,2278.9940,1798654208,17164834304.0000,3,0.004707,1,-0.745300,
2018-01-31,sh.000986,2234.7450,2244.5970,2210.7940,2229.5460,2262.0080,1645004096,14265553664.0000,3,0.004304,1,-1.435100,
